date,1F地铁口,1F通道,1号门,24小时直梯,2F客梯厅,2号门,3号门,B1地铁口,B2F-2号客梯厅,B2F-3号客梯厅,B2F扶梯,B3F-2号客梯厅,B3F-3号客梯厅,奈雪,必胜客
2024-12-17 16:30,15,0,20,21,5,83,54,49,4,7,5,2,3,2,1
2024-12-17 16:40,14,0,25,27,0,85,47,39,1,1,2,0,3,4,0
2024-12-17 16:50,7,0,22,33,2,89,77,32,5,0,7,1,1,1,1
2024-12-17 17:00,12,0,27,19,5,83,85,49,1,0,4,2,2,0,1
2024-12-17 17:10,7,3,29,26,1,106,87,37,3,2,4,0,0,3,0
2024-12-17 17:20,10,0,33,20,1,87,68,46,0,2,2,5,0,2,5
2024-12-17 17:30,17,2,27,31,13,128,102,47,9,6,3,1,1,4,2
2024-12-17 17:40,8,1,41,44,5,132,137,41,6,1,11,2,0,3,0
2024-12-17 17:50,16,2,60,25,1,122,146,55,3,4,8,0,1,3,0
2024-12-17 18:00,18,4,29,29,15,158,179,58,0,2,6,1,1,2,0
2024-12-17 18:10,13,2,26,55,10,182,176,76,5,8,10,2,1,5,0
2024-12-17 18:20,28,0,45,36,2,152,150,53,6,3,3,1,1,3,3
2024-12-17 18:30,17,5,30,42,9,141,134,43,5,4,7,0,5,4,0
2024-12-17 18:40,15,0,38,45,5,130,120,79,9,5,12,6,3,2,1
2024-12-17 18:50,16,0,22,41,8,96,114,82,7,1,7,1,0,7,0
2024-12-17 19:00,15,3,22,38,11,118,117,60,3,6,5,1,1,4,0
2024-12-17 19:10,12,3,31,37,4,113,77,56,7,5,5,2,0,1,0
2024-12-17 19:20,18,6,19,25,2,83,96,51,2,0,10,1,1,2,1
2024-12-17 19:30,10,0,29,40,1,106,79,65,13,6,1,1,1,7,1
2024-12-17 19:40,9,0,28,26,0,103,79,60,5,1,2,0,1,1,2
2024-12-17 19:50,15,3,14,25,0,88,52,76,2,3,2,0,0,2,0
2024-12-17 20:00,5,0,17,22,0,91,79,62,0,10,2,2,5,4,0
2024-12-17 20:10,14,0,12,9,0,83,64,44,6,3,6,0,3,4,0
2024-12-17 20:20,3,1,17,14,0,105,60,40,2,4,2,1,1,1,0
2024-12-17 20:30,8,0,9,21,0,101,59,33,5,0,0,0,0,1,0
2024-12-17 20:40,2,3,10,20,0,68,57,52,4,2,1,0,1,3,0
2024-12-17 20:50,2,1,14,8,0,62,60,39,1,1,5,0,0,1,0
2024-12-17 21:00,9,0,7,10,0,58,42,32,1,0,1,1,0,2,2
2024-12-17 21:10,1,0,7,17,0,38,35,17,0,0,0,0,0,2,0
2024-12-17 21:20,5,1,11,9,0,33,36,24,0,2,1,2,0,1,0
2024-12-17 21:30,2,1,7,16,0,44,43,25,2,1,1,0,0,0,0
2024-12-17 21:40,2,1,1,17,0,74,39,11,1,0,0,0,2,0,0
2024-12-17 21:50,3,0,4,15,0,24,20,15,1,0,0,0,1,1,0
2024-12-17 22:00,2,0,6,11,0,6,1,10,7,0,1,0,0,1,0
2024-12-17 22:10,0,0,0,6,0,0,1,3,2,0,0,0,0,0,0
2024-12-17 22:20,0,0,0,3,0,2,2,3,1,0,0,0,0,0,0
2024-12-17 22:30,0,0,0,17,0,1,1,0,0,0,0,1,0,1,0
2024-12-17 22:40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2024-12-17 22:50,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-17 23:00,0,0,0,3,0,1,0,0,5,0,0,3,0,0,0
2024-12-17 23:10,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
2024-12-17 23:20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-17 23:30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2024-12-17 23:40,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0
2024-12-17 23:50,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 00:10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 00:20,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0
2024-12-18 00:30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 00:40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 00:50,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 01:50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 02:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 03:10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 03:20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 03:30,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
2024-12-18 03:40,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0
2024-12-18 03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 04:50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-12-18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 05:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 05:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 05:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18 06:50,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0
2024-12-18 07:00,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2024-12-18 07:10,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2024-12-18 07:20,0,0,1,0,0,9,0,6,0,0,0,0,0,0,0
2024-12-18 07:30,0,0,1,2,0,12,4,4,3,0,0,0,0,0,0
2024-12-18 07:40,0,0,0,6,0,17,5,3,0,0,2,1,0,1,1
2024-12-18 07:50,0,0,3,7,0,14,10,10,1,0,3,0,0,2,0
2024-12-18 08:00,0,0,1,4,0,35,4,12,2,0,1,0,0,0,2
2024-12-18 08:10,0,1,6,10,0,32,5,22,1,1,0,0,0,0,0
2024-12-18 08:20,2,0,4,7,0,38,6,25,1,0,4,0,0,0,1
2024-12-18 08:30,0,1,2,4,0,35,8,14,2,0,3,2,0,0,1
2024-12-18 08:40,1,0,9,12,0,29,14,31,2,0,1,2,1,0,0
2024-12-18 08:50,0,0,6,11,0,58,13,45,6,1,3,2,1,0,0
2024-12-18 09:00,0,0,2,17,0,52,13,40,1,0,3,2,0,0,0
2024-12-18 09:10,0,0,7,19,0,57,18,28,1,2,7,0,4,1,0
2024-12-18 09:20,0,0,13,9,0,52,36,40,1,1,5,1,0,1,2
2024-12-18 09:30,1,0,10,6,0,44,11,43,2,0,0,0,0,1,1
2024-12-18 09:40,0,0,16,21,0,60,4,32,1,0,3,1,0,3,0
2024-12-18 09:50,1,3,20,24,0,68,22,30,0,0,4,0,2,3,0
2024-12-18 10:00,7,0,17,15,1,52,28,37,0,0,5,0,4,1,0
2024-12-18 10:10,7,0,11,13,4,65,27,35,1,2,4,4,4,0,0
2024-12-18 10:20,12,2,15,20,4,67,33,39,1,3,8,2,1,3,0
2024-12-18 10:30,5,0,13,13,5,57,31,37,7,2,4,0,0,1,1
2024-12-18 10:40,4,2,9,14,1,33,30,25,3,0,8,0,0,0,3
2024-12-18 10:50,8,2,24,12,2,54,31,23,2,5,5,5,1,1,2
2024-12-18 11:00,11,0,32,20,4,46,40,39,5,0,13,0,0,0,0
2024-12-18 11:10,9,2,21,13,8,37,48,16,2,2,2,0,0,1,3
2024-12-18 11:20,9,2,22,16,6,55,63,16,2,1,0,0,1,1,3
2024-12-18 11:30,8,0,25,23,22,67,78,24,4,4,6,0,0,5,1
2024-12-18 11:40,8,0,30,30,30,60,104,26,3,4,5,0,0,1,0
2024-12-18 11:50,11,2,24,35,57,67,102,30,2,1,7,3,0,1,0
2024-12-18 12:00,9,0,33,37,57,83,135,38,2,0,3,0,2,1,1
2024-12-18 12:10,13,0,46,38,51,91,159,23,4,1,0,0,3,2,1
2024-12-18 12:20,16,0,40,43,32,79,123,45,2,4,5,0,0,2,2
2024-12-18 12:30,19,0,27,27,22,61,113,31,6,2,6,3,2,4,0
2024-12-18 12:40,16,0,36,31,4,84,72,33,1,2,7,0,0,3,1
2024-12-18 12:50,11,0,28,27,7,64,56,42,0,0,2,1,0,2,0
2024-12-18 13:00,15,1,38,27,11,72,78,39,7,1,0,0,0,0,0
2024-12-18 13:10,8,2,42,31,1,56,60,38,1,1,4,1,2,3,0
2024-12-18 13:20,9,1,23,26,0,56,56,40,2,1,3,2,0,0,0
2024-12-18 13:30,13,1,28,24,8,69,50,31,3,3,10,0,2,9,0
2024-12-18 13:40,9,1,15,19,2,73,55,40,3,1,4,2,0,4,0
2024-12-18 13:50,9,0,15,31,5,64,38,28,4,1,9,2,2,2,1
2024-12-18 14:00,6,1,30,49,2,49,66,37,2,2,5,2,6,2,1
2024-12-18 14:10,15,0,22,26,1,62,52,23,3,3,7,0,1,3,1
2024-12-18 14:20,9,0,18,19,4,57,51,30,2,2,5,1,2,2,1
2024-12-18 14:30,18,2,20,22,0,82,43,32,3,1,7,0,0,4,0
2024-12-18 14:40,12,2,25,17,1,77,32,34,4,0,8,1,0,3,0
2024-12-18 14:50,5,1,25,19,3,76,25,23,4,6,1,3,2,5,2
2024-12-18 15:00,10,1,18,23,1,76,50,30,1,1,3,0,0,3,0
2024-12-18 15:10,7,1,17,10,1,73,34,52,0,3,3,3,2,6,0
2024-12-18 15:20,8,2,19,30,3,76,43,33,5,3,7,2,0,4,1
2024-12-18 15:30,5,2,13,21,7,56,50,42,2,1,0,0,3,0,1
2024-12-18 15:40,24,4,17,25,2,82,52,35,7,0,4,0,3,3,0
2024-12-18 15:50,10,1,24,24,1,75,78,44,0,1,3,0,1,4,0
2024-12-18 16:00,12,0,28,11,4,60,59,43,4,1,2,0,0,1,1
2024-12-18 16:10,8,2,9,38,5,73,54,32,2,4,6,0,0,4,0
2024-12-18 16:20,8,1,12,20,2,89,48,36,1,6,4,3,4,1,1
2024-12-18 16:30,15,0,21,13,4,50,51,46,3,2,1,2,1,6,1
2024-12-18 16:40,10,5,17,20,2,80,58,19,1,1,3,3,1,12,0
2024-12-18 16:50,14,1,26,21,0,77,59,41,3,3,1,4,1,4,0
2024-12-18 17:00,19,0,22,34,4,93,79,32,8,0,1,1,1,2,0
2024-12-18 17:10,10,0,29,22,2,66,78,47,3,1,1,2,1,2,1
2024-12-18 17:20,12,0,33,24,4,102,86,49,2,1,7,0,0,11,0
2024-12-18 17:30,11,1,23,34,18,142,91,33,1,1,6,0,0,4,0
2024-12-18 17:40,17,0,31,25,9,129,128,69,2,2,4,0,2,0,0
2024-12-18 17:50,20,2,18,32,4,118,163,39,1,9,9,0,1,0,0
2024-12-18 18:00,20,1,39,36,8,130,184,41,4,3,3,0,0,0,2
2024-12-18 18:10,25,3,36,45,5,166,176,51,8,3,8,0,0,1,2
2024-12-18 18:20,24,0,34,50,0,148,149,73,3,11,3,0,0,1,0
2024-12-18 18:30,23,0,42,25,13,142,136,59,17,2,6,2,0,0,0
2024-12-18 18:40,24,2,30,47,5,124,129,56,5,3,4,0,9,2,0
2024-12-18 18:50,18,3,15,44,3,82,103,58,8,1,6,4,3,7,0
2024-12-18 19:00,16,1,14,32,3,99,91,50,2,1,5,1,0,2,0
2024-12-18 19:10,20,1,18,24,3,105,108,67,7,3,3,3,0,1,0
2024-12-18 19:20,13,1,26,37,0,104,101,57,3,7,2,0,0,5,0
2024-12-18 19:30,5,1,20,35,0,109,80,67,14,2,1,0,0,1,0
2024-12-18 19:40,9,3,14,25,7,104,73,58,3,0,6,0,1,0,0
2024-12-18 19:50,15,1,19,21,1,101,76,54,0,2,9,0,1,0,0
2024-12-18 20:00,11,0,10,16,0,94,66,34,1,0,1,3,1,2,1
2024-12-18 20:10,7,2,11,29,0,69,57,52,0,5,11,0,1,7,0
2024-12-18 20:20,4,2,20,13,0,77,56,49,2,1,6,1,0,7,0
2024-12-18 20:30,11,1,12,22,0,74,49,44,1,1,7,6,1,2,0
2024-12-18 20:40,4,1,7,12,0,71,52,53,4,0,1,0,2,3,1
2024-12-18 20:50,6,1,6,18,0,57,54,28,1,3,6,1,0,3,0
2024-12-18 21:00,5,0,10,17,0,63,52,22,2,1,2,0,0,1,0
2024-12-18 21:10,2,1,12,8,0,47,40,40,0,0,3,2,0,2,0
2024-12-18 21:20,3,0,8,8,0,38,29,19,3,0,1,1,0,0,0
2024-12-18 21:30,4,1,3,2,0,27,47,26,0,0,0,0,0,2,0
2024-12-18 21:40,6,0,8,14,0,31,31,19,2,1,1,0,0,0,0
2024-12-18 21:50,1,0,2,14,0,24,27,22,0,0,5,0,0,1,0
2024-12-18 22:00,1,0,1,11,0,20,3,9,3,0,1,0,0,0,0
2024-12-18 22:10,0,0,0,5,0,7,0,0,3,0,0,0,0,0,0
2024-12-18 22:20,0,0,0,6,0,1,0,0,2,0,0,0,0,1,0
2024-12-18 22:30,0,0,0,14,0,0,1,0,1,1,0,0,0,0,0
2024-12-18 22:40,0,0,0,12,0,0,10,0,3,0,0,0,0,0,0
2024-12-18 22:50,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0
2024-12-18 23:00,0,0,0,9,0,0,1,0,6,0,0,0,0,0,0
2024-12-18 23:10,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0
2024-12-18 23:20,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
2024-12-18 23:30,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0
2024-12-18 23:40,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0
2024-12-18 23:50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 00:00,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
2024-12-19 00:10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 00:20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 00:30,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
2024-12-19 00:40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-12-19 00:50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 01:10,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0
2024-12-19 01:20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 01:30,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0
2024-12-19 01:40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 01:50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 02:10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 02:20,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0
2024-12-19 02:30,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
2024-12-19 02:40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 02:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 03:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2024-12-19 03:10,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
2024-12-19 03:20,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
2024-12-19 03:30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 03:40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 04:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 05:20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-19 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 05:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 05:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 06:50,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-19 07:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-19 07:10,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0
2024-12-19 07:20,0,0,3,1,0,10,0,13,1,0,0,0,0,1,0
2024-12-19 07:30,1,0,2,1,0,8,2,1,0,0,0,0,0,0,0
2024-12-19 07:40,0,0,0,10,0,14,9,2,1,0,1,0,1,0,0
2024-12-19 07:50,0,0,3,2,0,13,7,6,0,0,1,0,0,2,1
2024-12-19 08:00,0,0,3,3,0,35,5,19,3,0,3,1,1,0,2
2024-12-19 08:10,0,1,6,4,0,30,6,20,2,0,4,3,0,0,0
2024-12-19 08:20,1,0,2,6,0,44,6,28,1,1,4,1,0,1,1
2024-12-19 08:30,0,0,2,5,0,43,5,25,0,0,0,3,0,0,0
2024-12-19 08:40,0,0,5,13,0,28,18,42,1,0,0,3,0,0,1
2024-12-19 08:50,1,0,9,11,0,39,9,22,2,0,7,5,0,0,1
2024-12-19 09:00,1,0,10,18,0,48,6,43,5,0,3,2,1,3,0
2024-12-19 09:10,0,0,6,14,0,42,17,28,4,0,3,1,0,1,8
2024-12-19 09:20,0,0,8,12,0,43,30,25,1,2,1,0,0,0,0
2024-12-19 09:30,0,0,15,9,0,41,12,36,1,0,6,4,1,2,1
2024-12-19 09:40,0,0,11,11,0,50,10,46,4,1,2,0,0,1,0
2024-12-19 09:50,3,3,22,17,0,68,14,37,2,0,6,1,0,0,0
2024-12-19 10:00,7,0,18,29,1,46,29,37,3,1,1,8,2,1,0
2024-12-19 10:10,5,1,17,15,1,51,33,26,0,0,3,4,1,0,0
2024-12-19 10:20,5,4,16,11,4,39,33,28,2,0,0,1,0,3,0
2024-12-19 10:30,7,0,14,16,4,49,32,29,2,0,6,2,2,3,0
2024-12-19 10:40,3,0,15,12,2,57,32,26,3,5,0,3,0,0,0
2024-12-19 10:50,5,0,18,18,2,61,35,31,1,1,1,0,2,0,2
2024-12-19 11:00,5,0,21,25,5,40,54,40,8,1,3,0,3,1,0
2024-12-19 11:10,12,2,18,23,5,35,68,26,5,0,4,0,2,2,0
2024-12-19 11:20,3,1,26,39,5,53,57,22,4,1,3,0,0,2,0
2024-12-19 11:30,11,0,32,26,28,51,88,16,6,1,2,1,2,5,0
2024-12-19 11:40,4,0,24,20,15,53,113,25,5,3,4,4,0,3,0
2024-12-19 11:50,18,3,23,35,53,91,88,39,1,1,4,1,1,1,0
2024-12-19 12:00,14,1,30,53,59,93,124,19,5,7,3,0,1,0,2
2024-12-19 12:10,15,0,49,35,36,85,102,37,5,4,8,2,0,4,1
2024-12-19 12:20,10,1,32,34,16,92,99,22,6,5,5,2,1,1,2
2024-12-19 12:30,11,0,34,21,25,90,86,19,5,0,6,0,1,2,0
2024-12-19 12:40,8,2,32,29,11,76,71,24,5,0,0,0,0,4,0
2024-12-19 12:50,12,0,25,14,4,83,63,45,3,1,4,2,1,3,0
2024-12-19 13:00,11,2,16,19,4,70,91,19,4,3,3,2,0,5,0
2024-12-19 13:10,6,1,19,32,3,64,63,31,7,0,2,5,2,4,0
2024-12-19 13:20,15,0,13,17,1,61,81,34,4,0,4,2,0,1,0
2024-12-19 13:30,18,3,25,19,1,60,58,28,4,6,5,0,0,4,0
2024-12-19 13:40,18,0,32,33,0,73,64,32,1,1,1,0,1,1,0
2024-12-19 13:50,19,3,29,23,11,63,63,34,7,5,5,1,1,1,2
2024-12-19 14:00,8,1,22,26,3,47,70,25,4,2,2,0,2,3,1
2024-12-19 14:10,10,0,23,23,1,82,61,20,7,4,5,4,1,7,0
2024-12-19 14:20,8,2,27,36,4,74,62,38,1,1,7,2,2,3,0
2024-12-19 14:30,9,2,20,16,4,64,54,47,2,0,8,1,6,8,1
2024-12-19 14:40,8,0,12,27,2,71,46,38,4,1,5,1,2,2,0
2024-12-19 14:50,16,5,17,15,7,63,56,27,5,0,4,0,0,4,0
2024-12-19 15:00,7,0,21,21,2,68,59,38,1,3,1,2,1,1,0
2024-12-19 15:10,9,1,18,14,5,77,62,44,4,4,6,1,2,3,0
2024-12-19 15:20,14,2,13,21,4,72,56,54,3,0,0,0,0,4,0
2024-12-19 15:30,12,1,25,35,2,81,57,39,7,3,6,0,0,3,1
2024-12-19 15:40,9,3,26,28,1,69,59,57,1,1,5,0,0,7,4
2024-12-19 15:50,13,0,23,30,1,74,53,44,6,0,6,0,0,3,2
2024-12-19 16:00,13,2,9,22,2,72,69,39,5,7,5,0,0,3,0
2024-12-19 16:10,7,4,31,30,3,67,70,51,6,3,4,5,3,6,0
2024-12-19 16:20,6,4,25,27,1,87,58,40,5,7,6,2,1,2,0
2024-12-19 16:30,11,0,27,28,2,86,87,36,6,1,2,0,2,1,0
2024-12-19 16:40,15,1,31,28,1,66,76,37,2,1,2,1,5,1,0
2024-12-19 16:50,24,0,34,28,2,69,85,38,0,2,7,1,3,0,1
2024-12-19 17:00,16,0,25,25,5,77,74,36,2,3,8,0,0,1,2
2024-12-19 17:10,11,2,28,31,4,115,98,53,6,7,4,1,2,5,3
2024-12-19 17:20,20,4,14,32,3,84,114,37,2,1,9,0,4,3,0
2024-12-19 17:30,24,0,43,37,13,134,140,55,4,1,7,0,0,6,2
2024-12-19 17:40,26,1,30,42,7,165,162,69,0,1,0,1,0,5,0
2024-12-19 17:50,18,4,32,46,4,125,162,56,8,1,8,1,2,2,1
2024-12-19 18:00,26,1,39,24,14,183,206,66,8,5,8,2,1,8,2
2024-12-19 18:10,25,2,39,49,1,176,221,67,6,2,11,7,0,0,0
2024-12-19 18:20,30,3,36,49,3,206,185,88,13,0,10,4,4,4,2
2024-12-19 18:30,33,4,27,44,4,150,192,83,6,2,10,2,0,9,0
2024-12-19 18:40,16,2,28,46,4,154,143,73,5,5,1,1,5,3,1
2024-12-19 18:50,23,4,42,38,7,134,126,61,17,4,6,5,1,9,1
2024-12-19 19:00,13,1,25,50,3,137,101,93,5,5,2,1,0,2,0
2024-12-19 19:10,18,6,29,45,1,128,107,52,4,2,1,0,1,7,1
2024-12-19 19:20,20,3,33,46,3,93,85,83,3,4,5,2,0,0,2
2024-12-19 19:30,9,3,22,50,2,127,88,66,9,4,7,3,1,4,0
2024-12-19 19:40,10,5,29,39,0,126,85,63,7,1,8,0,0,1,0
2024-12-19 19:50,11,3,12,50,0,106,82,72,2,9,8,4,0,1,0
2024-12-19 20:00,10,2,18,38,0,111,79,78,1,1,10,2,0,2,0
2024-12-19 20:10,20,4,25,36,0,115,49,56,4,0,8,2,0,6,0
2024-12-19 20:20,19,3,31,31,1,118,55,52,4,1,13,2,1,2,2
2024-12-19 20:30,8,3,20,28,1,93,61,65,1,3,9,0,0,0,0
2024-12-19 20:40,10,0,17,38,0,88,39,81,2,0,2,0,0,0,0
2024-12-19 20:50,19,0,18,28,0,74,53,60,0,6,5,0,0,2,0
2024-12-19 21:00,10,1,12,31,0,80,56,47,1,1,2,4,0,2,0
2024-12-19 21:10,4,3,6,17,0,69,41,31,0,3,4,0,0,2,0
2024-12-19 21:20,5,0,7,5,0,47,45,24,0,1,1,0,1,4,0
2024-12-19 21:30,3,1,9,1,0,41,32,22,3,0,4,0,0,3,0
2024-12-19 21:40,3,1,5,30,0,42,26,25,0,0,2,0,0,0,0
2024-12-19 21:50,0,0,10,28,0,40,21,25,7,0,11,0,0,3,0
2024-12-19 22:00,4,0,2,16,0,18,10,5,1,0,0,0,0,0,0
2024-12-19 22:10,0,0,0,17,0,3,1,0,1,0,0,0,0,0,0
2024-12-19 22:20,0,0,0,13,0,4,4,1,5,0,0,0,0,0,0
2024-12-19 22:30,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0
2024-12-19 22:40,0,0,0,24,0,0,2,0,5,0,0,0,0,0,0
2024-12-19 22:50,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0
2024-12-19 23:00,0,0,0,16,0,3,1,0,1,0,0,1,0,0,0
2024-12-19 23:10,1,0,1,7,0,2,0,0,1,0,0,0,0,0,0
2024-12-19 23:20,0,0,0,12,0,2,0,0,0,0,0,0,0,1,0
2024-12-19 23:30,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 23:40,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2024-12-19 23:50,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-20 00:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-20 00:10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2024-12-20 00:20,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2024-12-20 00:30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-12-20 00:40,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
